moon_id,kingdom,stage,stage_display_name,area_scope,moon_name,runtime_shine_key,obj_id,uid,flags,from_node_id,state_requirement_expr,requirement_expr,world_peace_token,moon_rock_token,access_type,effort_level,effort_notes,legacy_requirement_notes,placement_found,placement_unit_config_names,placement_layer_config_names,placement_scenario_no_values,scenario_move_to,placement_stage_map_indices,placement_quest_no_values,placement_shine_optional_ids,placement_change_stage_ids,placement_x,placement_y,placement_z,placement_source_archives,placement_source_files,placement_count,shine_info_hint_idx,shine_info_main_scenario_no,shine_info_progress_bit_flag,shine_info_is_grand,shine_info_is_moon_rock,shine_info_available_scenarios,shine_info_object_name,shine_info_scenario_name,notes,difficulty,option_scenarios
IceWalkerExStage:19:878,Snow Kingdom,IceWalkerExStage,Koopa Walking in Snow,subarea,Even More Walking on Ice!,IceWalkerExStage:19:878,19,878,ShineFlag_Extra,IceWalkerExStage::entrance::FigureWalker::sub_near,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,,,,,,,,,6752.870,1500.000,-2580.940,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,44,-1,14,false,true,2;3;4,フィギュアウォーキングNpc,もっと！ 氷で ウォーキング,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldLobby000Stage:943:879,Snow Kingdom,SnowWorldLobby000Stage,Class A Lobby,subarea,Snowline Circuit Class S,SnowWorldLobby000Stage:943:879,943,879,ShineFlag_None,SnowWorldLobby000Stage::place::new_place,,Yukimaru,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,-950.000,1500.000,150.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,22,-1,62,false,false,1;2;3;4;5;6,雪のレース開始NPC,スノーライン・サーキット クラスＳ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldHomeStage:1423:900,Snow Kingdom,SnowWorldHomeStage,Snow Kingdom,overworld,Snow Kingdom Master Cup,SnowWorldHomeStage:1423:900,1423,900,ShineFlag_Extra,SnowWorldHomeStage::checkpoint::obj1066,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=No Jump Needed; cap_throw=Up Throw, Neutral Throw, Down Throw, Spin Throw; other=Damage Boost) | method_2(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Ground Pound, Damage Boost)",true,,,,,,,,,-7424.620,3070.000,-5091.170,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,29,-1,8,false,true,4,駆けっこ開始Npc,雪の国 マスターカップ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldLobby000Stage:951:903,Snow Kingdom,SnowWorldLobby000Stage,Class A Lobby,subarea,Hat-and-Seek in the Snow,SnowWorldLobby000Stage:951:903,951,903,ShineFlag_None,SnowWorldLobby000Stage::place::new_place,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=None),true,,,,,,,,,-950.000,1500.000,150.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,40,-1,12,false,false,1;2;3;4;5;6,かくれんぼ帽子の民,雪の帽子で かくれんぼ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,"2,3,4,5"
SnowWorldHomeStage:1431:937,Snow Kingdom,SnowWorldHomeStage,Snow Kingdom,overworld,Secret Path to Shiveria!,SnowWorldHomeStage:1431:937,1431,937,ShineFlag_None,SnowWorldHomeStage::checkpoint::obj1387,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=Other Kingdom Trigger, Ground Pound) | method_2(jump=Long Jump; cap_throw=Neutral Throw, Down Throw, Up Throw, Spin Throw; other=Other Kingdom Trigger, Ground Pound)",true,TreasureBox,C,,,0;1;2;3,,WorldWarpHoleShine,,-7500.000,6360.001,13000.000,SnowWorldHomeStageMap.szs;ShineInfo.szs,SnowWorldHomeStageMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,4,49,-1,15,false,false,1;2;3;4,宝箱,ようこそ！ パウダーボウル！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldHomeStage:1459:973,Snow Kingdom,SnowWorldHomeStage,Snow Kingdom,overworld,I Met a Snow Cheep Cheep!,SnowWorldHomeStage:1459:973,1459,973,ShineFlag_Extra,SnowWorldHomeStage::checkpoint::obj1066,,PukupukuSnow,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"captures=Locked behind Default Capture, Cheep-Cheep | method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,,,,,,,,,-8600.000,2900.000,-850.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,31,-1,8,false,true,4,帽子の民,雪国のプクプクに 出会った！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldLobbyExStage:950:997,Snow Kingdom,SnowWorldLobbyExStage,Class S Lobby,subarea,Iceburn Circuit Class S,SnowWorldLobbyExStage:950:997,950,997,ShineFlag_Extra,SnowWorldLobbyExStage::entrance::MoonRace::sub_near,,Yukimaru,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"captures=Locked behind Default Capture, Shiverian | method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Spin Throw, Down Throw; other=Capture)",true,,,,,,,,,10308.600,2050.000,-6167.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,47,-1,8,false,false,4,雪のレース開始NPC,アイスバーン・サーキット クラスＳ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldLobbyExStage:340:998,Snow Kingdom,SnowWorldLobbyExStage,Class S Lobby,subarea,Iceburn Circuit Class A,SnowWorldLobbyExStage:340:998,340,998,ShineFlag_Extra,SnowWorldLobbyExStage::entrance::MoonRace::sub_near,,Yukimaru,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"captures=Locked behind Default Capture, Shiverian | method_1(jump=No Jump Needed; cap_throw=Neutral Throw, Up Throw, Spin Throw, Down Throw; other=Capture)",true,,,,,,,,,10308.600,2050.000,-6167.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,34,-1,8,false,false,4,雪のレース開始NPC,アイスバーン・サーキット クラスＡ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldHomeStage:1491:1002,Snow Kingdom,SnowWorldHomeStage,Snow Kingdom,overworld,Caught Hopping in the Snow!,SnowWorldHomeStage:1491:1002,1491,1002,ShineFlag_None,SnowWorldHomeStage::checkpoint::obj1066,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,method_1(jump=No Jump Needed; cap_throw=No Cap Throw Needed; other=None),true,,,,,,,,,3700.000,2092.820,12600.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,0,-1,14,false,false,2;3;4,ウサギ,雪の国で つかまえたピョン！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldHomeStage:1507:1003,Snow Kingdom,SnowWorldHomeStage,Snow Kingdom,overworld,Snow Kingdom Timer Challenge 3,SnowWorldHomeStage:1507:1003,1507,1003,ShineFlag_Extra,SnowWorldHomeStage::checkpoint::obj1066,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=None),true,,,,,,,,,5600.000,950.000,-1300.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,32,-1,8,false,true,4,踏みスイッチ（タイマー）,雪の国で チクタク・アスレチック ３,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldLobby001Stage:331:1020,Snow Kingdom,SnowWorldLobby001Stage,SnowWorldLobby001Stage,subarea,The Bound Bowl Grand Prix,SnowWorldLobby001Stage:331:1020,331,1020,ShineFlag_Story | ShineFlag_Multi,SnowWorldLobby001Stage::place::new_place,,Yukimaru | KingdomAccess_Snow,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"captures=Locked behind Default Capture | method_1(jump=Single Jump (258); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,,,,,,,,,-950.000,1500.000,150.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,54,1,1,true,false,1;2;3;4;5;6,雪のレース開始NPC,再開！ バウンドボウルGP,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,"1,2,3,4,5;2,3,4,5"
SnowWorldCostumeStage:450:1030,Snow Kingdom,SnowWorldCostumeStage,Cold Room,subarea,Moon Shards in the Cold Room,SnowWorldCostumeStage:450:1030,450,1030,ShineFlag_None,SnowWorldCostumeStage::entrance::SnowCostumeEx::sub_near,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Outfit, 2D jump (any jump))",true,,,,,,,,,-950.000,1500.000,150.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,17,-1,63,false,false,1;2;3;4;5;6,シャインチップ全取得監視者,冷たい部屋のムーンチップ,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldCostumeStage:733:1031,Snow Kingdom,SnowWorldCostumeStage,Cold Room,subarea,Slip Behind the Ice,SnowWorldCostumeStage:733:1031,733,1031,ShineFlag_None,SnowWorldCostumeStage::entrance::SnowCostumeEx::sub_near,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Outfit, 2D jump (any jump))",true,ShineDot,Common,,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,,CostumeShine,,-1124.742,2350.000,875.258,SnowWorldCostumeStageMap.szs;ShineInfo.szs,SnowWorldCostumeStageMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,15,45,-1,63,false,false,1;2;3;4;5;6,シャインドット_2D,氷の裏を すり抜けて,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldByugoZone:276:16,Snow Kingdom,SnowWorldTownStage,Shiveria Town,subarea,Atop a Blustery Arch,SnowWorldByugoZone:276:16,276,16,ShineFlag_None,SnowWorldByugoZone::start,,GroundPound,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,method_1(jump=Triple Jump (550); cap_throw=No Cap Throw Needed; other=Ground Pound),true,,,,,,,,,39300.000,-23050.000,-11100.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,20,-1,63,false,false,1;2;3;4;5;6,ここ掘れポイント,吹きすさぶアーチの上,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldTownStage:531:17,Snow Kingdom,SnowWorldTownStage,Shiveria Town,subarea,The Icicle Barrier,SnowWorldTownStage:531:17,531,17,ShineFlag_Story,SnowWorldIcicleZone::start,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=None),true,ShineAddHeight,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,0,None,,-38850.000,-2550.000,-10700.000,SnowWorldTownStageMap.szs;ShineInfo.szs,SnowWorldTownStageMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,15,50,0,63,false,false,1;2;3;4;5;6,シャイン【2m置き】,ツララの関門,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldTownStage:532:18,Snow Kingdom,SnowWorldTownStage,Shiveria Town,subarea,The Gusty Barrier,SnowWorldTownStage:532:18,532,18,ShineFlag_Story,SnowWorldByugoZone::start,,Byugo | (Vault & NeutralThrow) | Dive | TripleJump,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"captures=Glydon, Frog, Shiverian, Gushen, Parabones, Paragoomba, Dino, Yoshi | method_1(jump=Triple Jump (550); cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,ShineAddHeight,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,0,None,,44550.000,-23700.000,-16050.000,SnowWorldTownStageMap.szs;ShineInfo.szs,SnowWorldTownStageMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,15,52,0,63,false,false,1;2;3;4;5;6,ステージスイッチ_全滅監視_全滅監視_全滅監視_全滅監視_全滅監視_全滅監視,突風の関門,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual;advanced;advanced;advanced,
SnowWorldTownStage:1101:19,Snow Kingdom,SnowWorldTownStage,Shiveria Town,subarea,Peach in the Snow Kingdom,SnowWorldTownStage:1101:19,1101,19,ShineFlag_None,SnowWorldTownStage::entrance::SnowUGExit::sub_near,,KingdomAccess_Mushroom,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=None),true,,,,,,,,,-950.000,1500.000,150.000,ShineInfo.szs,ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,1,24,-1,12,false,false,1;2;3;4;5;6,世界旅行ピーチ,雪の国で ピーチ姫,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,"2,3,4,5"
SnowWorldIcicleZone:206:20,Snow Kingdom,SnowWorldTownStage,Shiveria Town,subarea,Ice-Dodging Goomba Stack,SnowWorldIcicleZone:206:20,206,20,ShineFlag_None,SnowWorldIcicleZone::start,,Kuribo,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"captures=Goomba, Locked behind Default Capture | method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Capture)",true,Shine,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,-44550.000,-2350.000,-16150.000,SnowWorldIcicleZoneMap.szs;ShineInfo.szs,SnowWorldIcicleZoneMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,15,21,-1,63,false,false,1;2;3;4;5;6,シャイン,ツララをよけて 積み上がれ！,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldBalconyZone:89:21,Snow Kingdom,SnowWorldTownStage,Shiveria Town,subarea,Behind Snowy Mountain,SnowWorldBalconyZone:89:21,89,21,ShineFlag_None,SnowWorldBalconyZone::start,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None) | method_2(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Ground Pound)",true,Shine,Common,-1,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,-1,None,,39670.000,-3200.000,42770.000,SnowWorldBalconyZoneMap.szs;ShineInfo.szs,SnowWorldBalconyZoneMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,15,19,-1,63,false,false,1;2;3;4;5;6,シャイン,氷の塔の裏に,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldTownStage:918:22,Snow Kingdom,SnowWorldTownStage,Shiveria Town,subarea,The Ice Wall Barrier,SnowWorldTownStage:918:22,918,22,ShineFlag_Story,SnowWorldGabuzouZone::start,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,method_1(jump=Long Jump; cap_throw=No Cap Throw Needed; other=None),true,ShineWithAppearCameraAddHeight,Common,,,1;10;11;12;13;14;2;3;4;5;6;7;8;9,0,None,,-36500.000,-4600.000,41400.000,SnowWorldTownStageMap.szs;ShineInfo.szs,SnowWorldTownStageMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,14,51,0,63,false,false,1;2;3;4;5;6,シャイン【出現カメラあり】【2m置き】_シャインチップ全取得監視者,氷壁の関門,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldTownStage:987:23,Snow Kingdom,SnowWorldTownStage,Shiveria Town,subarea,The Shiverian Treasure Chest,SnowWorldTownStage:987:23,987,23,ShineFlag_None,SnowWorldTownStage::entrance::SnowUGExit::sub_near,,(Vault & Dive & NeutralThrow) | Climb | (WallJump & NeutralThrow) | (WallJump & DownThrow) | (WallJump & UpThrow) | (WallJump & Dive & SpinThrow),WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None) | method_2(jump=Long Jump; cap_throw=No Cap Throw Needed; other=Ground Pound)",true,TreasureBox,Common,,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,,None,,-2150.000,-2225.000,4100.000,SnowWorldTownStageMap.szs;ShineInfo.szs,SnowWorldTownStageMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,15,13,-1,63,false,false,1;2;3;4;5;6,宝箱,パウダーボウルの宝箱,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,advanced;casual;advanced;advanced;advanced;advanced,
SnowWorldGabuzouZone:235:24,Snow Kingdom,SnowWorldTownStage,Shiveria Town,subarea,Treasure in the Ice Wall,SnowWorldGabuzouZone:235:24,235,24,ShineFlag_None,SnowWorldGabuzouZone::start,,LedgeGrab | (Vault & Dive),WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Single Jump (258); cap_throw=No Cap Throw Needed; other=Ledge Grab) | method_2(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=Ledge Grab)",true,TreasureBox,Common,,,0;1;10;11;12;13;14;2;3;4;5;6;7;8;9,,None,,-40800.000,-3150.000,41900.000,SnowWorldGabuzouZoneMap.szs;ShineInfo.szs,SnowWorldGabuzouZoneMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,15,18,-1,63,false,false,1;2;3;4;5;6,宝箱,氷壁の宝箱,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
SnowWorldTownStage:536:25,Snow Kingdom,SnowWorldTownStage,Shiveria Town,subarea,The Snowy Mountain Barrier,SnowWorldTownStage:536:25,536,25,ShineFlag_Story,SnowWorldBalconyZone::start,,free,WorldPeace_Snow,MoonRockActive_Snow,primary,unrated,,"method_1(jump=Long Jump; cap_throw=Neutral Throw, Up Throw, Down Throw, Spin Throw; other=None)",true,ShineAddHeight,Common,-1,,1;10;11;12;13;14;2;3;4;5;6;7;8;9,0,None,,41966.785,-2000.000,42108.207,SnowWorldTownStageMap.szs;ShineInfo.szs,SnowWorldTownStageMap.byml;ShineList_SnowWorldHomeStage.byml;ShinePosList.byml,14,53,0,63,false,false,1;2;3;4;5;6,シャイン【2m置き】_キャップスロワー,雪山の関門,Use placement_stage_map_indices for StageMap availability and requirement_expr for local ability/capture needs. placement_scenario_no_values is the raw object ScenarioNo field.,casual,
